"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"1225","2019-Aug-28 15:01","21.6","22.1","719","-0.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1226","2019-Aug-28 16:01","21.0","21","718.8","-2.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1227","2019-Aug-28 17:01","20.9","22.1","718.5","-1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1228","2019-Aug-28 18:01","20.1","23.2","718.4","-1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1229","2019-Aug-28 19:01","18.2","23.8","718.4","-2.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1230","2019-Aug-28 20:01","13.9","30.9","718.2","-2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1231","2019-Aug-28 21:01","11.3","33.4","718.5","-4.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1232","2019-Aug-28 22:01","9.9","37.1","718.5","-4.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1233","2019-Aug-28 23:01","9.8","37","718.5","-4.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1234","2019-Aug-29 00:01","8.7","38.6","718.2","-4.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1235","2019-Aug-29 01:01","8.6","39.1","717.8","-4.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1236","2019-Aug-29 02:01","9.7","37.5","717.7","-4.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1237","2019-Aug-29 03:01","9.8","37.1","717.4","-4.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1238","2019-Aug-29 04:01","11.9","31.4","717.6","-4.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1239","2019-Aug-29 05:01","9.5","37.5","717.5","-4.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1240","2019-Aug-29 06:01","9.9","39.9","717.6","-3.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1241","2019-Aug-29 07:01","10.7","38.3","717.7","-2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1242","2019-Aug-29 08:01","13.0","31.7","718.2","-3.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1243","2019-Aug-29 09:01","13.6","34.4","718.9","-1.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1244","2019-Aug-29 10:01","14.7","34.2","719","-0.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1245","2019-Aug-29 11:01","17.4","30.1","719.2","-0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1246","2019-Aug-29 12:01","18.7","27.1","719.5","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1247","2019-Aug-29 13:01","20.3","23.3","719.5","-1.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1248","2019-Aug-29 14:01","21.6","22.2","719.4","-0.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1249","2019-Aug-29 15:01","22.3","21.7","719.2","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1250","2019-Aug-29 16:01","22.1","21.9","719.2","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1251","2019-Aug-29 17:01","20.3","22.8","719","-1.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1252","2019-Aug-29 18:01","18.5","31.5","718.8","1.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1253","2019-Aug-29 19:01","16.0","44","718.8","3.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1254","2019-Aug-29 20:01","14.1","50.3","718.9","3.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1255","2019-Aug-29 21:01","11.2","52","719.1","1.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1256","2019-Aug-29 22:01","10.1","51.7","719.5","0.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1257","2019-Aug-29 23:01","9.4","51","719.3","-0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1258","2019-Aug-30 00:01","8.8","54","719.3","0.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1259","2019-Aug-30 01:01","9.2","50.5","719.1","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1260","2019-Aug-30 02:01","8.9","54.7","718.8","0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1261","2019-Aug-30 03:01","9.3","53.3","718.6","0.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1262","2019-Aug-30 04:01","10.8","50.3","718.5","0.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1263","2019-Aug-30 05:01","10.0","51.5","718.4","0.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1264","2019-Aug-30 06:01","9.2","53.8","718.4","0.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1265","2019-Aug-30 07:01","10.2","53.2","718.3","1.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1266","2019-Aug-30 08:01","12.4","49.4","718.4","2.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1267","2019-Aug-30 09:01","13.4","49","718.5","2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1268","2019-Aug-30 10:01","15.1","47.3","718.8","4.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1269","2019-Aug-30 11:01","15.7","46","719.2","4.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1270","2019-Aug-30 12:01","15.7","46.3","719.1","4.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1271","2019-Aug-30 13:01","18.1","41.5","718.8","4.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1272","2019-Aug-30 14:01","20.2","38.3","718.7","5.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1273","2019-Aug-30 15:01","20.3","37.7","718.4","5.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1274","2019-Aug-30 16:01","21.6","28.8","718.1","2.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1275","2019-Aug-30 17:01","19.5","29.8","717.9","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1276","2019-Aug-30 18:01","19.3","30.2","718","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1277","2019-Aug-30 19:01","17.1","37","718.5","2.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1278","2019-Aug-30 20:01","12.1","55.6","719.1","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1279","2019-Aug-30 21:01","10.5","57.2","719","2.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1280","2019-Aug-30 22:01","10.9","52.7","719.1","1.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1281","2019-Aug-30 23:01","11.0","51.3","719.2","1.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1282","2019-Aug-31 00:01","10.1","54.6","719.2","1.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1283","2019-Aug-31 01:01","10.5","53.3","719.6","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1284","2019-Aug-31 02:01","8.1","63.6","719.4","1.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1285","2019-Aug-31 03:01","7.2","70.2","719.1","2.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1286","2019-Aug-31 04:01","7.2","65.6","718.8","1.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1287","2019-Aug-31 05:01","7.2","65.8","718.9","1.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1288","2019-Aug-31 06:01","7.2","66","719","1.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1289","2019-Aug-31 07:01","6.9","71","719.4","2.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1290","2019-Aug-31 08:01","7.6","72.1","719.7","2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1291","2019-Aug-31 09:01","11.2","59.3","719.9","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1292","2019-Aug-31 10:01","15.4","47.7","720.4","4.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1293","2019-Aug-31 11:01","17.7","39.1","720.7","3.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1294","2019-Aug-31 12:01","20.0","32.2","720.6","2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1295","2019-Aug-31 13:01","19.2","30.4","720.4","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1296","2019-Aug-31 14:01","21.1","27.3","720.3","1.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1297","2019-Aug-31 15:01","21.2","29.6","720.1","2.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1298","2019-Aug-31 16:01","16.8","42.8","720.1","4.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1299","2019-Aug-31 17:01","21.0","33.3","719.7","4.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1300","2019-Aug-31 18:01","19.2","35","719.6","3.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1301","2019-Aug-31 19:01","17.7","39.9","719.5","3.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1302","2019-Aug-31 20:01","14.3","47.6","719.6","3.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1303","2019-Aug-31 21:01","11.5","50.7","719.6","1.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1304","2019-Aug-31 22:01","10.3","55.2","719.8","1.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1305","2019-Aug-31 23:01","9.6","59.1","719.8","2.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1306","2019-Sep-01 00:01","9.2","58.2","719.9","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1307","2019-Sep-01 01:01","8.8","59.7","719.6","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1308","2019-Sep-01 02:01","8.9","57.5","719.5","0.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1309","2019-Sep-01 03:01","8.6","57.7","719.4","0.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1310","2019-Sep-01 04:01","8.7","56.6","719.5","0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1311","2019-Sep-01 05:01","8.4","58.1","719.4","0.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1312","2019-Sep-01 06:01","8.2","59.7","719.6","0.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1313","2019-Sep-01 07:01","7.8","59.7","719.9","0.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1314","2019-Sep-01 08:01","8.8","59.4","720","1.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1315","2019-Sep-01 09:01","12.8","51.7","720.4","3.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1316","2019-Sep-01 10:01","16.9","43.1","720.6","4.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1317","2019-Sep-01 11:01","21.0","31.2","720.7","3.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1318","2019-Sep-01 12:01","22.4","27.1","720.8","2.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1319","2019-Sep-01 13:01","22.7","27.2","720.8","2.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1320","2019-Sep-01 14:01","23.9","26.4","720.6","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1321","2019-Sep-01 15:01","24.2","24.5","720.4","2.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1322","2019-Sep-01 16:01","23.4","26.2","720.3","3.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1323","2019-Sep-01 17:01","22.6","24.5","720.2","1.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1324","2019-Sep-01 18:01","22.3","23.6","720.2","0.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1325","2019-Sep-01 19:01","19.9","27.2","720.3","0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1326","2019-Sep-01 20:01","15.5","35.6","720.3","0.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1327","2019-Sep-01 21:01","12.7","40.3","720.4","-0.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1328","2019-Sep-01 22:01","11.2","43.9","720.4","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1329","2019-Sep-01 23:01","10.7","44.8","720.4","-0.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1330","2019-Sep-02 00:01","10.9","43.8","720.3","-0.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1331","2019-Sep-02 01:01","10.5","44.7","720.1","-0.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1332","2019-Sep-02 02:01","9.1","49.9","720","-0.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1333","2019-Sep-02 03:01","9.0","51.2","720","-0.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1334","2019-Sep-02 04:01","8.6","53.1","719.9","-0.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1335","2019-Sep-02 05:01","8.5","54.2","720","-0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1336","2019-Sep-02 06:01","8.4","54.8","720","-0.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1337","2019-Sep-02 07:01","7.6","57.7","720.2","-0.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1338","2019-Sep-02 08:01","9.2","53.4","720.5","0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1339","2019-Sep-02 09:01","12.2","47.9","720.7","1.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1340","2019-Sep-02 10:01","17.0","35.9","720.8","1.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1341","2019-Sep-02 11:01","21.2","30.1","720.9","3.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1342","2019-Sep-02 12:01","23.1","20.9","721","-0.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1343","2019-Sep-02 13:01","23.2","21","720.8","-0.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1344","2019-Sep-02 14:01","24.5","18.6","720.2","-0.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1345","2019-Sep-02 15:01","25.1","19.2","719.9","0.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1346","2019-Sep-02 16:01","24.5","17.6","719.7","-1.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1347","2019-Sep-02 17:01","23.1","18.2","719.6","-2.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1348","2019-Sep-02 18:01","22.5","18.4","719.4","-2.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1349","2019-Sep-02 19:01","20.2","23.2","719.3","-1.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1350","2019-Sep-02 20:01","15.8","28.9","719.3","-2.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1351","2019-Sep-02 21:01","13.4","31.3","719.6","-3.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1352","2019-Sep-02 22:01","12.0","32.9","719.7","-3.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1353","2019-Sep-02 23:01","11.0","34.5","719.6","-4.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1354","2019-Sep-03 00:01","10.2","35.2","719.3","-4.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1355","2019-Sep-03 01:01","9.8","35.8","719.3","-4.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1356","2019-Sep-03 02:01","9.6","37.3","719.3","-4.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1357","2019-Sep-03 03:01","10.6","35.3","719.4","-4.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1358","2019-Sep-03 04:01","10.2","38.4","719.5","-3.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1359","2019-Sep-03 05:01","9.4","40.1","719.9","-3.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1360","2019-Sep-03 06:01","8.8","42.8","720","-3.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1361","2019-Sep-03 07:01","9.2","42.6","720.5","-2.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1362","2019-Sep-03 08:01","11.1","39.8","720.8","-2.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1363","2019-Sep-03 09:01","13.9","35.1","720.9","-1.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1364","2019-Sep-03 10:01","17.2","28.7","721.5","-1.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1365","2019-Sep-03 11:01","18.2","29.5","721.8","0.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1366","2019-Sep-03 12:01","20.9","32.1","721.7","3.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1367","2019-Sep-03 13:01","20.7","38.3","721.2","6.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1368","2019-Sep-03 14:01","20.9","42.7","721","7.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1369","2019-Sep-03 15:01","20.1","47.8","720.8","8.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1370","2019-Sep-03 16:01","19.4","54.2","720.5","9.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1371","2019-Sep-03 17:01","18.3","58.7","720.6","10.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1372","2019-Sep-03 18:01","15.4","85.1","720.7","12.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1373","2019-Sep-03 19:01","13.9","98.9","720.5","13.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1374","2019-Sep-03 20:01","11.1","98.3","720.6","10.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1375","2019-Sep-03 21:01","8.7","100","721.1","8.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1376","2019-Sep-03 22:01","9.0","100","721.5","8.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1377","2019-Sep-03 23:01","9.8","100","721.7","9.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1378","2019-Sep-04 00:01","9.5","100","721.5","9.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1379","2019-Sep-04 01:01","8.9","100","721.2","8.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1380","2019-Sep-04 02:01","7.2","100","720.8","7.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1381","2019-Sep-04 03:01","6.0","100","720.4","6.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1382","2019-Sep-04 04:01","5.2","100","720.3","5.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1383","2019-Sep-04 05:01","5.8","100","720","5.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1384","2019-Sep-04 06:01","7.9","97.8","720.1","7.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1385","2019-Sep-04 07:01","9.3","87.1","720.7","7.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1386","2019-Sep-04 08:01","8.9","84.1","720.9","6.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1387","2019-Sep-04 09:01","10.2","77.5","721.1","6.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1388","2019-Sep-04 10:01","15.2","61.6","721.3","7.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1389","2019-Sep-04 11:01","19.2","46.1","721.4","7.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1390","2019-Sep-04 12:01","20.9","39.2","721.7","6.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1391","2019-Sep-04 13:01","17.3","47.7","721.3","6.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1392","2019-Sep-04 14:01","23.2","33.3","721.1","6.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1393","2019-Sep-04 15:01","22.1","31.1","720.7","4.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1394","2019-Sep-04 16:01","20.1","35.1","720.6","4.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1395","2019-Sep-04 17:01","19.6","40.2","720.5","5.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1396","2019-Sep-04 18:01","19.5","41","720.5","5.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1397","2019-Sep-04 19:01","18.2","43.5","720.2","5.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1398","2019-Sep-04 20:01","14.8","50.5","720.2","4.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1399","2019-Sep-04 21:01","12.7","56.6","720.5","4.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1400","2019-Sep-04 22:01","11.2","59.1","721","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1401","2019-Sep-04 23:01","10.7","60.1","721.1","3.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1402","2019-Sep-05 00:01","10.9","61.3","721.4","3.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1403","2019-Sep-05 01:01","11.3","60.6","721.6","3.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1404","2019-Sep-05 02:01","11.0","61.4","721.6","3.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1405","2019-Sep-05 03:01","10.6","61.4","721.6","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1406","2019-Sep-05 04:01","10.0","63","721.2","3.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1407","2019-Sep-05 05:01","9.5","65.7","721.3","3.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1408","2019-Sep-05 06:01","9.6","66","721.7","3.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1409","2019-Sep-05 07:01","10.4","64.1","722.2","3.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1410","2019-Sep-05 08:01","12.3","60.2","722.3","4.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1411","2019-Sep-05 09:01","14.9","53.4","722.8","5.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1412","2019-Sep-05 10:01","15.4","53.8","723.1","6.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1413","2019-Sep-05 11:01","20.5","39.9","723","6.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1414","2019-Sep-05 12:01","22.4","32.2","723.1","5.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1415","2019-Sep-05 13:01","23.1","31","723","5.1","1","2019-10-13 11:05:09","","0","0","0","0"
"1416","2019-Sep-05 14:01","25.8","27.5","722.7","5.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1417","2019-Sep-05 15:01","25.0","30.3","722.7","6.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1418","2019-Sep-05 16:01","18.4","54.8","722.6","9.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1419","2019-Sep-05 17:01","17.2","48.6","722.9","6.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1420","2019-Sep-05 18:01","16.5","50.5","723.3","6.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1421","2019-Sep-05 19:01","12.3","79.1","723.8","8.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1422","2019-Sep-05 20:01","11.0","86.9","724.1","8.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1423","2019-Sep-05 21:01","9.8","98","723.3","9.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1424","2019-Sep-05 22:01","10.4","88.2","723.2","8.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1425","2019-Sep-05 23:01","10.9","84.4","723.1","8.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1426","2019-Sep-06 00:01","11.2","77.6","723.2","7.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1427","2019-Sep-06 01:01","11.1","78.6","723.4","7.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1428","2019-Sep-06 02:01","10.8","79","723.5","7.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1429","2019-Sep-06 03:01","9.8","79.1","723","6.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1430","2019-Sep-06 04:01","7.8","87.8","722.2","5.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1431","2019-Sep-06 05:01","6.7","92.5","722.4","5.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1432","2019-Sep-06 06:01","6.3","97.4","721.9","5.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1433","2019-Sep-06 07:01","6.0","99","722","5.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1434","2019-Sep-06 08:01","6.6","98.1","722.3","6.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1435","2019-Sep-06 09:01","10.0","89.9","722.3","8.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1436","2019-Sep-06 10:01","13.6","76.1","722.4","9.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1437","2019-Sep-06 11:01","17.1","63.9","722.4","10.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1438","2019-Sep-06 12:01","19.1","61.9","722","11.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1439","2019-Sep-06 13:01","18.0","66.9","721.8","11.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1440","2019-Sep-06 14:01","16.9","75.2","721.3","12.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1441","2019-Sep-06 15:01","16.0","85.4","720.9","13.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1442","2019-Sep-06 16:01","11.4","97.1","721.4","10.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1443","2019-Sep-06 17:01","12.6","100","720.6","12.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1444","2019-Sep-06 18:01","12.0","100","719.8","12.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1445","2019-Sep-06 19:01","11.7","100","720.4","11.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1446","2019-Sep-06 20:01","10.0","100","721","9.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1447","2019-Sep-06 21:01","8.7","100","721.2","8.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1448","2019-Sep-06 22:01","7.0","91.8","720.3","5.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1449","2019-Sep-06 23:01","6.8","93.2","720.9","5.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1450","2019-Sep-07 00:01","7.6","93.3","719.8","6.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1451","2019-Sep-07 01:01","7.4","93.6","720.2","6.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1452","2019-Sep-07 02:01","7.2","93.9","719.6","6.2","1","2019-10-13 11:05:09","","0","0","0","0"
"1453","2019-Sep-07 03:01","6.9","93.8","719.9","5.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1454","2019-Sep-07 04:01","6.2","94.3","718.6","5.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1455","2019-Sep-07 05:01","5.8","94.9","718.7","5.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1456","2019-Sep-07 06:01","5.4","95.2","718.7","4.6","1","2019-10-13 11:05:09","","0","0","0","0"
"1457","2019-Sep-07 07:01","5.5","95.5","718.7","4.8","1","2019-10-13 11:05:09","","0","0","0","0"
"1458","2019-Sep-07 08:01","6.1","95.7","718.5","5.4","1","2019-10-13 11:05:09","","0","0","0","0"
"1459","2019-Sep-07 09:01","6.8","94.4","718.6","5.9","1","2019-10-13 11:05:09","","0","0","0","0"
"1460","2019-Sep-07 10:01","9.7","100","718.5","9.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1461","2019-Sep-07 11:01","9.9","78.7","718","6.3","1","2019-10-13 11:05:09","","0","0","0","0"
"1462","2019-Sep-07 12:01","11.1","70.8","717.6","6.0","1","2019-10-13 11:05:09","","0","0","0","0"
"1463","2019-Sep-07 13:01","13.5","58.3","717.8","5.5","1","2019-10-13 11:05:09","","0","0","0","0"
"1464","2019-Sep-07 14:01","15.3","49.1","718.2","4.7","1","2019-10-13 11:05:09","","0","0","0","0"
"1465","2019-Sep-07 15:01","16.4","44.8","717.8","4.4","1","2019-10-13 11:05:09","","0","0","0","0"
